DATE,NASDAQ,UNEMPLOY,YIELD,GDP,INDUSTRY,RECESSION
10/1/77,101.2165079,6654.666667,-69.00365,301.148,3.2873,0
1/1/78,102.4364516,6381.333333,-64.99132,250.297,2.1831,0
4/1/78,117.4895313,6111.666667,-74.26246,376.704,2.710666667,0
7/1/78,130.0871429,6171.333333,-97.95441,330.983,2.632566667,0
10/1/78,119.8484127,6084,-211.76856,420.103,3.2443,0
1/1/79,125.4920635,6130.333333,-247.49419,412.063,3.607766667,0
4/1/79,133.4446032,5956,-248.25242,174.673,1.4935,1
7/1/79,144.7433333,6168.666667,-2720.95238,158.703,0.8941,1
10/1/79,142.52375,6286.333333,120.0258,86.448,0.164133333,1
1/1/80,152.5252381,6704.666667,85.76788,95.787,0.155166667,1
4/1/80,145.8001587,7813.333333,-152.68895,-52.31,-1.998666667,1
7/1/80,177.873125,8221.666667,-234.02809,-110.406,-2.690466667,0
10/1/80,198.0879365,7943,-28.72637,-2.668,-0.956533333,0
1/1/81,199.2969355,8034.666667,-51.80373,109.401,-1.0477,0
4/1/81,217.2901587,8047,-478.24162,198.806,1.381866667,1
7/1/81,200.7160938,8043,-302.08167,289.341,2.728,1
10/1/81,195.4109375,8980.666667,-121.50936,88.57,-0.3684,1
1/1/82,180.7909677,9665.666667,-61.93772,-152.164,-1.559666667,1
4/1/82,179.3098413,10372.33333,-77.12375,-69.683,-2.3693,1
7/1/82,173.9296875,10982.33333,-140.79503,-178.354,-3.592433333,0
10/1/82,221.4710938,11839.33333,359.17782,-99.608,-3.364833333,0
1/1/83,254.9928571,11495.66667,-533.07359,97.266,-1.7353,0
4/1/83,301.0704762,11222.66667,-465.64327,223.106,0.004966667,0
7/1/83,304.0273438,10484.33333,61.28197,390.115,2.443966667,0
10/1/83,281.3484127,9572.333333,26.45361,537.396,4.7446,0
1/1/84,262.4971429,8848.333333,1.43815,591.227,5.743533333,0
4/1/84,242.9893651,8481.333333,6.71731,563.686,5.4964,0
7/1/84,244.8655556,8474.333333,-53.71273,496.163,4.170333333,0
10/1/84,245.2678125,8312.333333,-7.40202,409.258,2.828866667,0
1/1/85,275.1483871,8361,27.35004,340.876,1.451433333,0
4/1/85,286.2169841,8385.666667,67.81566,280.468,0.644733333,0
7/1/85,296.4620635,8319,299.51542,327.615,0.1724,0
10/1/85,302.7370313,8188,33.58533,324.088,0.474433333,0
1/1/86,347.8529508,8193.333333,-39.81446,324.356,0.6305,0
4/1/86,389.76,8437,-56.38553,292.167,0.243866667,0
7/1/86,373.4625,8254.666667,-40.55109,249.965,0.5427,0
10/1/86,355.89875,8095,-19.76166,234.782,0.865033333,0
1/1/87,409.6743548,7873,6.95891,221.327,1.2847,0
4/1/87,421.145873,7504.666667,43.94734,274.93,2.6505,0
7/1/87,439.890625,7210.333333,20.32134,269.996,3.535633333,0
10/1/87,340.095,7066,15.26032,372.141,4.354366667,0
1/1/88,357.057619,6919.333333,25.47698,355.076,4.1549,0
4/1/88,378.5049206,6642,16.00284,379.408,3.669733333,0
7/1/88,384.1292188,6684,-37.99697,357.8,2.789466667,0
10/1/88,377.8942857,6541,-78.23865,329.751,1.774866667,0
1/1/89,399.0517742,6415.333333,-119.51389,376.502,1.501,0
4/1/89,434.0823438,6473.333333,-117.8799,331.336,0.739666667,0
7/1/89,459.3895238,6532,-96.61873,347.488,0.122333333,0
10/1/89,458.1255556,6674,-77.6807,247.215,-0.061933333,1
1/1/90,433.7406349,6667,-128.55645,256.781,0.072266667,1
4/1/90,444.8484127,6709.666667,-155.63726,221.274,0.7807,1
7/1/90,407.7855556,7159.333333,2691.17647,159.576,1.44,1
10/1/90,351.2521875,7708,1346.35569,55.809,0.166533333,1
1/1/91,427.507541,8288.666667,1572.24954,-88.922,-1.458333333,1
4/1/91,492.6103125,8622.333333,1095.35584,-50.609,-1.572766667,0
7/1/91,507.3253125,8658,137.14724,-9.654,-0.951566667,0
10/1/91,536.2975,8990.333333,130.1149,108.628,0.2003,0
1/1/92,622.0039683,9399,103.92347,264.979,1.3331,0
4/1/92,576.7388889,9733,76.45331,296.09,2.105066667,0
7/1/92,572.7345313,9806,72.71733,344.134,1.714866667,0
10/1/92,625.5578125,9506.666667,24.67589,412.945,2.256166667,0
1/1/93,685.7841935,9188,5.56452,316.627,2.913266667,0
4/1/93,682.5295238,9126.666667,-8.30594,270.615,1.929,0
7/1/93,724.8340625,8802.333333,-33.49161,222.662,1.691833333,0
10/1/93,766.0473438,8589.666667,-33.30991,256.539,2.019333333,0
1/1/94,787.1079365,8561,-27.97242,337.981,2.2785,0
4/1/94,727.5366129,8057.666667,-36.62146,418.672,3.3764,0
7/1/94,739.1634375,7871,-33.29843,431.741,4.0112,0
10/1/94,752.6226984,7412.333333,-55.93701,415.323,4.4689,0
1/1/95,783.8669841,7238.333333,-76.69125,354.69,4.369166667,0
4/1/95,865.538254,7500.666667,-62.90511,248.081,3.352366667,0
7/1/95,1013.138889,7496.333333,-57.28897,277.678,3.1295,0
10/1/95,1038.207778,7392.333333,-41.3742,231.106,2.290233333,0
1/1/96,1069.44,7374,79.47559,274.252,2.0497,0
4/1/96,1187.326825,7311,28.79268,423.222,3.4358,0
7/1/96,1140.714531,7066,28.30957,431.916,3.7601,0
10/1/96,1261.168125,7173.333333,39.1925,474.727,4.217833333,0
1/1/97,1326.075082,7086.666667,-18.42653,466.691,5.224233333,0
4/1/97,1331.645781,6775.666667,-29.75913,473.815,4.757233333,0
7/1/97,1594.997188,6639.666667,-43.59375,518.66,5.6356,0
10/1/97,1618.512031,6412.666667,-68.79578,503.188,6.6386,0
1/1/98,1691.396557,6365.333333,-72.94611,547.899,6.091366667,0
4/1/98,1827.500476,6066.666667,-91.75914,469.895,5.523466667,0
7/1/98,1798.850313,6246,-78.94737,475.978,4.2921,0
10/1/98,1857.537813,6137.333333,66.29108,571.607,3.460666667,0
1/1/99,2370.118033,5956.666667,-1.50812,570.807,3.483833333,0
4/1/99,2523.94619,5917,636.04403,556.662,3.765833333,0
7/1/99,2729.176563,5926,251.75439,570.771,3.931666667,0
10/1/99,3269.369688,5715.666667,-31.16883,590.593,4.292033333,0
1/1/00,4427.873492,5766.333333,-141.62694,520.886,4.249866667,0
4/1/00,3747.218571,5630,-250.86795,662.148,4.526933333,0
7/1/00,3933.188413,5741.666667,-230.53082,516.034,3.622433333,0
10/1/00,3026.412857,5602.333333,-175.4717,382.913,1.7943,0
1/1/01,2355.525161,6084.333333,-900.93239,298.511,-0.408266667,1
4/1/01,2079.626984,6327,-379.65616,139.142,-2.738633333,1
7/1/01,1876.21339,6922.333333,-503.34312,66.365,-3.926366667,1
10/1/01,1826.927656,7985,-1377.06522,20.353,-4.684133333,0
1/1/02,1882.795167,8233.666667,304.85691,174.312,-2.757333333,0
4/1/02,1645.785,8463.666667,72.64024,178.168,-0.150733333,0
7/1/02,1309.956094,8315,54.11755,293.288,1.674433333,0
10/1/02,1341.831094,8489,11.61801,278.173,2.612733333,0
1/1/03,1351.660656,8575.333333,20.88273,237.251,2.525366667,0
4/1/03,1521.921587,9021.666667,17.45873,273.391,0.404533333,0
7/1/03,1765.198906,8942.666667,25.36304,447.001,0.477633333,0
10/1/03,1934.077656,8541.666667,14.83148,586.613,1.414966667,0
1/1/04,2038.821452,8342.666667,2.30752,586.894,1.497733333,0
4/1/04,1985.002097,8222.666667,-2.57513,577.98,2.743966667,0
7/1/04,1872.095313,8017.666667,-31.55798,479.911,2.660266667,0
10/1/04,2051.769844,7975.666667,-44.27917,464.231,3.115666667,0
1/1/05,2055.015574,7833.666667,-63.47193,550.455,3.850833333,0
4/1/05,2013.207656,7615.666667,-76.07115,510.259,3.808333333,0
7/1/05,2149.533438,7434.666667,-85.26014,507.07,2.8173,0
10/1/05,2178.671905,7432.666667,-90.86687,456.721,2.408433333,0
1/1/06,2288.79629,7106.666667,-103.2498,495.424,1.950066667,0
4/1/06,2235.780476,7033.666667,-85.41676,462.923,2.055866667,0
7/1/06,2140.82,7037.666667,-113.82476,354.314,2.899733333,0
10/1/06,2388.646032,6787,-186.51279,390.331,2.161533333,0
1/1/07,2442.851803,6924.666667,195.32164,226.302,2.122366667,0
4/1/07,2553.361587,6865,-43.36186,279.38,2.7819,0
7/1/07,2606.666667,7128.666667,-1077.67857,340.37,2.6832,0
10/1/07,2704.677813,7374,-826.546,305.039,2.777266667,1
1/1/08,2334.308852,7668,-2108.4337,178.055,1.487033333,1
4/1/08,2425.356094,8202.333333,3360.1476,170.223,-1.3247,1
7/1/08,2290.670313,9289.666667,332.13613,0.294,-5.012433333,1
10/1/08,1604.34625,10632.66667,159.89205,-433.94,-9.600266667,1
1/1/09,1483.388525,12794,11.98517,-515.443,-14.57646667,1
4/1/09,1733.00619,14353,57.19652,-618.191,-15.60196667,1
7/1/09,1983.505938,14808,65.61265,-477.81,-10.88606667,0
10/1/09,2162.914688,15223,28.07732,28.031,-5.2218,0
1/1/10,2280.552295,15120.33333,52.85011,259.205,1.918,0
4/1/10,2342.062698,14882.66667,13.72889,423.16,6.2959,0
7/1/10,2237.456406,14579.66667,-9.72868,482.745,6.206066667,0
10/1/10,2536.13,14648.33333,-7.53399,394.567,5.126233333,0
1/1/11,2739.419355,13856.66667,-1.30186,297.609,3.8862,0
4/1/11,2764.901746,13924.66667,0.78134,267.819,2.462933333,0
7/1/11,2606.635938,13843,-4.93286,148.733,2.3632,0
10/1/11,2600.913651,13329.66667,-25.43295,253.482,3.014666667,0
1/1/12,2907.188065,12774.33333,-36.6618,416.664,3.417266667,0
4/1/12,2926.48381,12666,-41.80521,373.711,3.664666667,0
7/1/12,3026.555238,12414,-35.19943,399.967,2.5482,0
10/1/12,3001.655806,12142.33333,-19.27002,235.031,2.105633333,0
1/1/13,3176.376167,12036.66667,-3.56,253.546,1.954466667,0
4/1/13,3368.012969,11721.66667,11.70667,204.373,1.7577,0
7/1/13,3640.895469,11294.66667,69.18239,311.018,2.1106,0
10/1/13,3957.07625,10775.66667,67.90008,424.511,2.285133333,0
1/1/14,4210.404754,10310.33333,41.61254,233.576,2.2903,0
4/1/14,4195.806349,9673.666667,28.28137,438.295,3.2405,0
7/1/14,4482.742813,9489.666667,-15.21362,515.413,3.5,0
10/1/14,4600.938594,8932.333333,-28.0347,479.389,3.494066667,0
1/1/15,4825.264426,8672.333333,-42.93355,661.04,1.8891,0
4/1/15,5030.167143,8529.666667,-29.5131,564.194,-0.913866667,0
7/1/15,4924.328125,8025.333333,-22.87221,416.124,-1.554966667,0
10/1/15,4998.138125,7943,-22.25519,325.864,-3.607333333,0
1/1/16,4614.200656,7817.333333,-20.98053,279.259,-3.326333333,0
4/1/16,4845.712188,7783,-36.91471,233.748,-2.4992,0
7/1/16,5168.889063,7816.666667,-45.36546,271.852,-2.0141,0
10/1/16,5309.890317,7600.666667,-16.49668,355.329,-0.319433333,0
1/1/17,5736.322258,7360,11.52333,368.417,0.812333333,0
4/1/17,6095.441746,6986,-1.59085,381.631,2.816233333,0
7/1/17,6343.130159,6944.333333,5.07984,428.484,2.139833333,0
10/1/17,6758.381111,6614,-40.03644,498.233,3.710133333,0
1/1/18,7253.848525,6604.666667,-50.25754,512.998,3.7106,0
4/1/18,7355.938859,6333.333333,-53.95221,577.087,3.495666667,0
